onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.00989018200016289	1.5	GO	RIGHT	0.67589120500088	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.00989018200016289	0
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
2.01217824500054	1.5	GO	RIGHT	0.425447903000531	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	2	2.01217824500054	2
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	3.5	0	3.5
4.26259838900114	1.5	GO	LEFT	0.380185740999877	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	4.25	4.26259838900114	4.25
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	5.75	0	5.75
6.26470163100021	1.5	GO	RIGHT	0.31775186699997	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	6.25	6.26470163100021	6.25
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	7.75	0	7.75
8.63100140999995	1.5	GO	LEFT	0.401009799999883	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	8.625	8.63100140999995	8.625
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	10.125	0	10.125
11.1296280840015	1.5	GO	LEFT	0.388905141999203	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	11.125	11.1296280840015	11.125
0	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	12.625	0	12.625
14.256693804	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.154962792001243	1	150	1	14.25	14.256693804	14.25
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	15.75	0	15.75
17.5165216650003	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.153598044000319	2	150	1	17.5	17.5165216650003	17.5
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	19	0	19
19.6346957350015	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.202408310000465	1	200	1	19.625	19.6346957350015	19.625
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	21.125	0	21.125
22.017429081001	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.203606525001305	2	200	1	22	22.017429081001	22
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	23.5	0	23.5
24.1354773080002	1.5	GO	LEFT	0.422141869999905	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	24.125	24.1354773080002	24.125
